         45.5200,     133628.6140,         -0.0994,     133628.5890,         -2.1938,     133628.5860,          1.9950,       1819.9820,          2.8922,       1819.9820,          0.7978,       1819.9820,         -1.2966,        909.9900,         -0.2494,        909.9900,         -2.3438,        909.9900,          1.8450,        909.9900,         -0.2494,        909.9900,         -2.3438,        909.9900,          1.8450,         50.0000,          0.0000
         45.5600,     133628.6070,         -0.0994,     133628.5830,         -2.1938,     133628.5740,          1.9950,       1819.9860,          2.8922,       1819.9860,          0.7978,       1819.9860,         -1.2966,        909.9920,         -0.2494,        909.9920,         -2.3438,        909.9920,          1.8450,        909.9920,         -0.2494,        909.9920,         -2.3438,        909.9920,          1.8450,         50.0000,          0.0020
         45.6000,     133628.6030,         -0.0994,     133628.5780,         -2.1938,     133628.5700,          1.9950,       1819.9890,          2.8923,       1819.9880,          0.7979,       1819.9880,         -1.2965,        909.9940,         -0.2493,        909.9940,         -2.3437,        909.9930,          1.8451,        909.9940,         -0.2493,        909.9940,         -2.3437,        909.9930,          1.8451,         50.0000,          0.0020
         45.6400,     133628.6020,         -0.0994,     133628.5760,         -2.1938,     133628.5680,          1.9950,       1819.9890,          2.8923,       1819.9890,          0.7979,       1819.9890,         -1.2965,        909.9940,         -0.2493,        909.9940,         -2.3437,        909.9940,          1.8451,        909.9940,         -0.2493,        909.9940,         -2.3437,        909.9940,          1.8451,         50.0000,          0.0010
         45.6800,     133628.6090,         -0.0994,     133628.5820,         -2.1938,     133628.5780,          1.9950,       1819.9880,          2.8923,       1819.9880,          0.7979,       1819.9880,         -1.2965,        909.9940,         -0.2493,        909.9930,         -2.3437,        909.9930,          1.8451,        909.9940,         -0.2493,        909.9930,         -2.3437,        909.9930,          1.8451,         50.0000,          0.0010
         45.7200,     133628.6170,         -0.0994,     133628.5870,         -2.1938,     133628.5790,          1.9950,       1819.9860,          2.8923,       1819.9850,          0.7979,       1819.9850,         -1.2965,        909.9920,         -0.2493,        909.9920,         -2.3437,        909.9920,          1.8451,        909.9920,         -0.2493,        909.9920,         -2.3437,        909.9920,          1.8451,         50.0000,          0.0010
         45.7600,     133628.6220,         -0.0994,     133628.5930,         -2.1938,     133628.5920,          1.9950,       1819.9820,          2.8923,       1819.9820,          0.7979,       1819.9820,         -1.2965,        909.9900,         -0.2493,        909.9900,         -2.3437,        909.9900,          1.8451,        909.9900,         -0.2493,        909.9900,         -2.3437,        909.9900,          1.8451,         50.0000,          0.0010
         45.8000,     133628.6330,         -0.0994,     133628.5990,         -2.1938,     133628.5900,          1.9950,       1819.9780,          2.8923,       1819.9780,          0.7979,       1819.9780,         -1.2965,        909.9880,         -0.2493,        909.9880,         -2.3437,        909.9880,          1.8451,        909.9880,         -0.2493,        909.9880,         -2.3437,        909.9880,          1.8451,         50.0000,         -0.0000
         45.8400,     133628.6490,         -0.0994,     133628.6060,         -2.1938,     133628.6040,          1.9950,       1819.9740,          2.8923,       1819.9740,          0.7979,       1819.9740,         -1.2965,        909.9860,         -0.2493,        909.9860,         -2.3437,        909.9860,          1.8451,        909.9860,         -0.2493,        909.9860,         -2.3437,        909.9860,          1.8451,         50.0000,          0.0040
         45.8800,     133628.6580,         -0.0994,     133628.6190,         -2.1938,     133628.6030,          1.9950,       1819.9710,          2.8923,       1819.9700,          0.7979,       1819.9700,         -1.2965,        909.9850,         -0.2493,        909.9840,         -2.3437,        909.9840,          1.8451,        909.9850,         -0.2493,        909.9840,         -2.3437,        909.9840,          1.8451,         50.0000,          0.0010
         45.9200,     133628.6670,         -0.0994,     133628.6260,         -2.1938,     133628.6110,          1.9950,       1819.9690,          2.8923,       1819.9680,          0.7979,       1819.9680,         -1.2965,        909.9840,         -0.2493,        909.9840,         -2.3437,        909.9830,          1.8451,        909.9840,         -0.2493,        909.9840,         -2.3437,        909.9830,          1.8451,         50.0000,          0.0030
         45.9600,     133628.6670,         -0.0994,     133628.6200,         -2.1938,     133628.6200,          1.9950,       1819.9680,          2.8923,       1819.9680,          0.7979,       1819.9680,         -1.2965,        909.9830,         -0.2493,        909.9830,         -2.3437,        909.9830,          1.8451,        909.9830,         -0.2493,        909.9830,         -2.3437,        909.9830,          1.8451,         50.0000,          0.0020
         46.0000,     133628.6760,         -0.0994,     133628.6290,         -2.1938,     133628.6160,          1.9950,       1819.9690,          2.8923,       1819.9690,          0.7979,       1819.9680,         -1.2965,        909.9840,         -0.2493,        909.9840,         -2.3437,        909.9840,          1.8451,        909.9840,         -0.2493,        909.9840,         -2.3437,        909.9840,          1.8451,         50.0000,          0.0030
         46.0400,     133628.6750,         -0.0994,     133628.6290,         -2.1938,     133628.6180,          1.9950,       1819.9710,          2.8923,       1819.9710,          0.7979,       1819.9700,         -1.2965,        909.9850,         -0.2493,        909.9850,         -2.3437,        909.9850,          1.8451,        909.9850,         -0.2493,        909.9850,         -2.3437,        909.9850,          1.8451,         50.0000,          0.0030
         46.0800,     133628.6690,         -0.0993,     133628.6270,         -2.1937,     133628.6100,          1.9951,       1819.9740,          2.8923,       1819.9740,          0.7979,       1819.9730,         -1.2965,        909.9860,         -0.2493,        909.9860,         -2.3437,        909.9860,          1.8451,        909.9860,         -0.2493,        909.9860,         -2.3437,        909.9860,          1.8451,         50.0000,          0.0020
         46.1200,     133628.6720,         -0.0993,     133628.6230,         -2.1937,     133628.6110,          1.9951,       1819.9780,          2.8923,       1819.9770,          0.7979,       1819.9770,         -1.2965,        909.9880,         -0.2493,        909.9880,         -2.3437,        909.9880,          1.8451,        909.9880,         -0.2493,        909.9880,         -2.3437,        909.9880,          1.8451,         50.0000,         -0.0000
         46.1600,     133628.6750,         -0.0993,     133628.6220,         -2.1937,     133628.6090,          1.9951,       1819.9810,          2.8923,       1819.9810,          0.7979,       1819.9800,         -1.2965,        909.9900,         -0.2493,        909.9900,         -2.3437,        909.9890,          1.8451,        909.9900,         -0.2493,        909.9900,         -2.3437,        909.9890,          1.8451,         50.0000,          0.0010
         46.2000,     133628.6680,         -0.0993,     133628.6180,         -2.1937,     133628.6030,          1.9951,       1819.9840,          2.8923,       1819.9830,          0.7979,       1819.9830,         -1.2965,        909.9910,         -0.2493,        909.9910,         -2.3437,        909.9910,          1.8451,        909.9910,         -0.2493,        909.9910,         -2.3437,        909.9910,          1.8451,         50.0000,          0.0030
         46.2400,     133628.6710,         -0.0993,     133628.6160,         -2.1937,     133628.6050,          1.9951,       1819.9850,          2.8923,       1819.9850,          0.7979,       1819.9840,         -1.2964,        909.9920,         -0.2493,        909.9920,         -2.3436,        909.9910,          1.8451,        909.9920,         -0.2493,        909.9920,         -2.3436,        909.9910,          1.8451,         50.0000,          0.0010
         46.2800,     133628.6780,         -0.0993,     133628.6160,         -2.1937,     133628.5990,          1.9951,       1819.9850,          2.8923,       1819.9850,          0.7979,       1819.9840,         -1.2964,        909.9920,         -0.2493,        909.9920,         -2.3436,        909.9920,          1.8451,        909.9920,         -0.2493,        909.9920,         -2.3436,        909.9920,          1.8451,         50.0000,         -0.0010
         46.3200,     133628.6720,         -0.0993,     133628.6170,         -2.1937,     133628.5990,          1.9951,       1819.9840,          2.8924,       1819.9840,          0.7980,       1819.9830,         -1.2964,        909.9920,         -0.2492,        909.9910,         -2.3436,        909.9910,          1.8452,        909.9920,         -0.2492,        909.9910,         -2.3436,        909.9910,          1.8452,         50.0000,          0.0010
         46.3600,     133628.6750,         -0.0993,     133628.6220,         -2.1937,     133628.6080,          1.9951,       1819.9830,          2.8924,       1819.9820,          0.7980,       1819.9810,         -1.2964,        909.9910,         -0.2492,        909.9900,         -2.3436,        909.9900,          1.8452,        909.9910,         -0.2492,        909.9900,         -2.3436,        909.9900,          1.8452,         50.0000,          0.0010
         46.4000,     133628.6810,         -0.0993,     133628.6280,         -2.1937,     133628.6140,          1.9951,       1819.9800,          2.8924,       1819.9790,          0.7980,       1819.9790,         -1.2964,        909.9890,         -0.2492,        909.9890,         -2.3436,        909.9890,          1.8452,        909.9890,         -0.2492,        909.9890,         -2.3436,        909.9890,          1.8452,         50.0000,          0.0020
         46.4400,     133628.6950,         -0.0993,     133628.6390,         -2.1937,     133628.6150,          1.9951,       1819.9770,          2.8924,       1819.9760,          0.7980,       1819.9760,         -1.2964,        909.9880,         -0.2492,        909.9870,         -2.3436,        909.9870,          1.8452,        909.9880,         -0.2492,        909.9870,         -2.3436,        909.9870,          1.8452,         50.0000,          0.0020
         46.4800,     133628.7070,         -0.0993,     133628.6370,         -2.1937,     133628.6290,          1.9951,       1819.9740,          2.8924,       1819.9730,          0.7980,       1819.9730,         -1.2964,        909.9860,         -0.2492,        909.9860,         -2.3436,        909.9860,          1.8452,        909.9860,         -0.2492,        909.9860,         -2.3436,        909.9860,          1.8452,         50.0000,          0.0020
         46.5200,     133628.7100,         -0.0993,     133628.6490,         -2.1937,     133628.6330,          1.9951,       1819.9720,          2.8924,       1819.9710,          0.7980,       1819.9710,         -1.2964,        909.9850,         -0.2492,        909.9850,         -2.3436,        909.9850,          1.8452,        909.9850,         -0.2492,        909.9850,         -2.3436,        909.9850,          1.8452,         50.0000,          0.0010
         46.5600,     133628.7220,         -0.0993,     133628.6560,         -2.1937,     133628.6360,          1.9951,       1819.9710,          2.8924,       1819.9700,          0.7980,       1819.9690,         -1.2964,        909.9850,         -0.2492,        909.9840,         -2.3436,        909.9840,          1.8452,        909.9850,         -0.2492,        909.9840,         -2.3436,        909.9840,          1.8452,         50.0000,          0.0020
         46.6000,     133628.7240,         -0.0992,     133628.6660,         -2.1936,     133628.6340,          1.9952,       1819.9700,          2.8924,       1819.9700,          0.7980,       1819.9690,         -1.2964,        909.9850,         -0.2492,        909.9840,         -2.3436,        909.9840,          1.8452,        909.9850,         -0.2492,        909.9840,         -2.3436,        909.9840,          1.8452,         50.0000,          0.0020
         46.6400,     133628.7280,         -0.0992,     133628.6550,         -2.1936,     133628.6370,          1.9952,       1819.9720,          2.8924,       1819.9710,          0.7980,       1819.9700,         -1.2964,        909.9850,         -0.2492,        909.9850,         -2.3436,        909.9840,          1.8452,        909.9850,         -0.2492,        909.9850,         -2.3436,        909.9840,          1.8452,         50.0000,          0.0010
         46.6800,     133628.7260,         -0.0992,     133628.6550,         -2.1936,     133628.6330,          1.9952,       1819.9730,          2.8924,       1819.9730,          0.7980,       1819.9720,         -1.2964,        909.9860,         -0.2492,        909.9860,         -2.3436,        909.9850,          1.8452,        909.9860,         -0.2492,        909.9860,         -2.3436,        909.9850,          1.8452,         50.0000,          0.0010
         46.7200,     133628.7300,         -0.0992,     133628.6520,         -2.1936,     133628.6330,          1.9952,       1819.9760,          2.8924,       1819.9750,          0.7981,       1819.9740,         -1.2963,        909.9870,         -0.2491,        909.9870,         -2.3435,        909.9870,          1.8452,        909.9870,         -0.2491,        909.9870,         -2.3435,        909.9870,          1.8452,         50.0000,          0.0040
         46.7600,     133628.7270,         -0.0992,     133628.6520,         -2.1936,     133628.6330,          1.9952,       1819.9780,          2.8924,       1819.9780,          0.7981,       1819.9770,         -1.2963,        909.9890,         -0.2491,        909.9880,         -2.3435,        909.9880,          1.8452,        909.9890,         -0.2491,        909.9880,         -2.3435,        909.9880,          1.8452,         50.0000,         -0.0010
         46.8000,     133628.7250,         -0.0992,     133628.6500,         -2.1936,     133628.6280,          1.9952,       1819.9810,          2.8925,       1819.9800,          0.7981,       1819.9800,         -1.2963,        909.9900,         -0.2491,        909.9900,         -2.3435,        909.9890,          1.8453,        909.9900,         -0.2491,        909.9900,         -2.3435,        909.9890,          1.8453,         50.0000,          0.0010
         46.8400,     133628.7220,         -0.0992,     133628.6420,         -2.1936,     133628.6270,          1.9952,       1819.9830,          2.8925,       1819.9820,          0.7981,       1819.9820,         -1.2963,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9900,          1.8453,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9900,          1.8453,         50.0000,          0.0010
         46.8800,     133628.7280,         -0.0992,     133628.6460,         -2.1936,     133628.6230,          1.9952,       1819.9840,          2.8925,       1819.9840,          0.7981,       1819.9830,         -1.2963,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,         50.0000,          0.0020
         46.9200,     133628.7230,         -0.0992,     133628.6460,         -2.1936,     133628.6250,          1.9952,       1819.9850,          2.8925,       1819.9840,          0.7981,       1819.9830,         -1.2963,        909.9920,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,        909.9920,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,         50.0000,         -0.0010
         46.9600,     133628.7250,         -0.0992,     133628.6470,         -2.1935,     133628.6310,          1.9952,       1819.9840,          2.8925,       1819.9830,          0.7981,       1819.9820,         -1.2963,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,        909.9910,         -0.2491,        909.9910,         -2.3435,        909.9910,          1.8453,         50.0000,          0.0010
         47.0000,     133628.7320,         -0.0991,     133628.6520,         -2.1935,     133628.6340,          1.9953,       1819.9820,          2.8925,       1819.9820,          0.7981,       1819.9810,         -1.2963,        909.9910,         -0.2491,        909.9900,         -2.3435,        909.9900,          1.8453,        909.9910,         -0.2491,        909.9900,         -2.3435,        909.9900,          1.8453,         50.0000,          0.0010
         47.0400,     133628.7340,         -0.0991,     133628.6580,         -2.1935,     133628.6350,          1.9953,       1819.9800,          2.8925,       1819.9800,          0.7981,       1819.9790,         -1.2963,        909.9900,         -0.2491,        909.9890,         -2.3435,        909.9890,          1.8453,        909.9900,         -0.2491,        909.9890,         -2.3435,        909.9890,          1.8453,         50.0000,          0.0020
         47.0800,     133628.7400,         -0.0991,     133628.6540,         -2.1935,     133628.6340,          1.9953,       1819.9780,          2.8926,       1819.9770,          0.7982,       1819.9770,         -1.2962,        909.9890,         -0.2490,        909.9880,         -2.3434,        909.9880,          1.8454,        909.9890,         -0.2490,        909.9880,         -2.3434,        909.9880,          1.8454,         50.0000,          0.0000
         47.1200,     133628.7490,         -0.0991,     133628.6700,         -2.1935,     133628.6350,          1.9953,       1819.9770,          2.8926,       1819.9760,          0.7982,       1819.9750,         -1.2962,        909.9880,         -0.2490,        909.9870,         -2.3434,        909.9870,          1.8454,        909.9880,         -0.2490,        909.9870,         -2.3434,        909.9870,          1.8454,         50.0000,          0.0000
         47.1600,     133628.7550,         -0.0991,     133628.6600,         -2.1935,     133628.6470,          1.9953,       1819.9750,          2.8926,       1819.9740,          0.7982,       1819.9740,         -1.2962,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,         50.0000,          0.0030
         47.2000,     133628.7640,         -0.0991,     133628.6660,         -2.1935,     133628.6510,          1.9953,       1819.9740,          2.8926,       1819.9730,          0.7982,       1819.9730,         -1.2962,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,         50.0000,          0.0010
         47.2400,     133628.7660,         -0.0991,     133628.6710,         -2.1935,     133628.6520,          1.9953,       1819.9740,          2.8926,       1819.9740,          0.7982,       1819.9730,         -1.2962,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,        909.9870,         -0.2490,        909.9860,         -2.3434,        909.9860,          1.8454,         50.0000,         -0.0010
         47.2800,     133628.7690,         -0.0990,     133628.6680,         -2.1934,     133628.6540,          1.9953,       1819.9750,          2.8926,       1819.9740,          0.7982,       1819.9730,         -1.2962,        909.9870,         -0.2490,        909.9870,         -2.3434,        909.9860,          1.8454,        909.9870,         -0.2490,        909.9870,         -2.3434,        909.9860,          1.8454,         50.0000,          0.0030
         47.3200,     133628.7720,         -0.0990,     133628.6670,         -2.1934,     133628.6510,          1.9954,       1819.9760,          2.8926,       1819.9760,          0.7982,       1819.9750,         -1.2962,        909.9870,         -0.2490,        909.9870,         -2.3434,        909.9870,          1.8454,        909.9870,         -0.2490,        909.9870,         -2.3434,        909.9870,          1.8454,         50.0000,          0.0020
         47.3600,     133628.7770,         -0.0990,     133628.6740,         -2.1934,     133628.6520,          1.9954,       1819.9780,          2.8926,       1819.9770,          0.7982,       1819.9760,         -1.2962,        909.9880,         -0.2490,        909.9880,         -2.3433,        909.9870,          1.8454,        909.9880,         -0.2490,        909.9880,         -2.3433,        909.9870,          1.8454,         50.0000,          0.0010
         47.4000,     133628.7720,         -0.0990,     133628.6700,         -2.1934,     133628.6490,          1.9954,       1819.9800,          2.8927,       1819.9790,          0.7983,       1819.9780,         -1.2961,        909.9890,         -0.2489,        909.9890,         -2.3433,        909.9880,          1.8455,        909.9890,         -0.2489,        909.9890,         -2.3433,        909.9880,          1.8455,         50.0000,         -0.0000
         47.4400,     133628.7690,         -0.0990,     133628.6750,         -2.1934,     133628.6440,          1.9954,       1819.9810,          2.8927,       1819.9800,          0.7983,       1819.9790,         -1.2961,        909.9900,         -0.2489,        909.9900,         -2.3433,        909.9890,          1.8455,        909.9900,         -0.2489,        909.9900,         -2.3433,        909.9890,          1.8455,         50.0000,          0.0010
         47.4800,     133628.7700,         -0.0990,     133628.6730,         -2.1934,     133628.6460,          1.9954,       1819.9820,          2.8927,       1819.9810,          0.7983,       1819.9800,         -1.2961,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,         50.0000,          0.0010
         47.5200,     133628.7720,         -0.0990,     133628.6730,         -2.1934,     133628.6480,          1.9954,       1819.9830,          2.8927,       1819.9820,          0.7983,       1819.9810,         -1.2961,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,         50.0000,          0.0010
         47.5600,     133628.7710,         -0.0990,     133628.6690,         -2.1934,     133628.6490,          1.9954,       1819.9830,          2.8927,       1819.9820,          0.7983,       1819.9810,         -1.2961,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,        909.9910,         -0.2489,        909.9900,         -2.3433,        909.9900,          1.8455,         50.0000,          0.0000
         47.6000,     133628.7830,         -0.0989,     133628.6820,         -2.1933,     133628.6500,          1.9955,       1819.9820,          2.8927,       1819.9810,          0.7983,       1819.9800,         -1.2961,        909.9900,         -0.2489,        909.9900,         -2.3433,        909.9890,          1.8455,        909.9900,         -0.2489,        909.9900,         -2.3433,        909.9890,          1.8455,         50.0000,          0.0010
         47.6400,     133628.7850,         -0.0989,     133628.6770,         -2.1933,     133628.6550,          1.9955,       1819.9810,          2.8927,       1819.9790,          0.7983,       1819.9790,         -1.2961,        909.9900,         -0.2489,        909.9890,         -2.3433,        909.9890,          1.8455,        909.9900,         -0.2489,        909.9890,         -2.3433,        909.9890,          1.8455,         50.0000,         -0.0010
         47.6800,     133628.7930,         -0.0989,     133628.6850,         -2.1933,     133628.6600,          1.9955,       1819.9790,          2.8927,       1819.9780,          0.7983,       1819.9770,         -1.2960,        909.9890,         -0.2488,        909.9880,         -2.3432,        909.9880,          1.8455,        909.9890,         -0.2488,        909.9880,         -2.3432,        909.9880,          1.8455,         50.0000,          0.0020
         47.7200,     133628.8000,         -0.0989,     133628.6880,         -2.1933,     133628.6630,          1.9955,       1819.9770,          2.8928,       1819.9760,          0.7984,       1819.9760,         -1.2960,        909.9880,         -0.2488,        909.9880,         -2.3432,        909.9870,          1.8456,        909.9880,         -0.2488,        909.9880,         -2.3432,        909.9870,          1.8456,         50.0000,          0.0020
         47.7600,     133628.8010,         -0.0989,     133628.6900,         -2.1933,     133628.6580,          1.9955,       1819.9760,          2.8928,       1819.9750,          0.7984,       1819.9740,         -1.2960,        909.9870,         -0.2488,        909.9870,         -2.3432,        909.9860,          1.8456,        909.9870,         -0.2488,        909.9870,         -2.3432,        909.9860,          1.8456,         50.0000,         -0.0010
         47.8000,     133628.8070,         -0.0989,     133628.6980,         -2.1933,     133628.6640,          1.9955,       1819.9750,          2.8928,       1819.9740,          0.7984,       1819.9730,         -1.2960,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,         50.0000,          0.0030
         47.8400,     133628.8130,         -0.0989,     133628.7020,         -2.1933,     133628.6730,          1.9955,       1819.9750,          2.8928,       1819.9740,          0.7984,       1819.9730,         -1.2960,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,         50.0000,         -0.0000
         47.8800,     133628.8100,         -0.0988,     133628.6970,         -2.1932,     133628.6730,          1.9956,       1819.9750,          2.8928,       1819.9740,          0.7984,       1819.9730,         -1.2960,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,        909.9870,         -0.2488,        909.9860,         -2.3432,        909.9860,          1.8456,         50.0000,          0.0000
         47.9200,     133628.8090,         -0.0988,     133628.7020,         -2.1932,     133628.6760,          1.9956,       1819.9760,          2.8928,       1819.9750,          0.7985,       1819.9740,         -1.2959,        909.9870,         -0.2487,        909.9870,         -2.3431,        909.9860,          1.8457,        909.9870,         -0.2487,        909.9870,         -2.3431,        909.9860,          1.8457,         50.0000,          0.0000
         47.9600,     133628.8170,         -0.0988,     133628.7080,         -2.1932,     133628.6740,          1.9956,       1819.9770,          2.8929,       1819.9760,          0.7985,       1819.9750,         -1.2959,        909.9880,         -0.2487,        909.9870,         -2.3431,        909.9870,          1.8457,        909.9880,         -0.2487,        909.9870,         -2.3431,        909.9870,          1.8457,         50.0000,          0.0010
         48.0000,     133628.8220,         -0.0988,     133628.7040,         -2.1932,     133628.6680,          1.9956,       1819.9780,          2.8929,       1819.9770,          0.7985,       1819.9760,         -1.2959,        909.9880,         -0.2487,        909.9880,         -2.3431,        909.9870,          1.8457,        909.9880,         -0.2487,        909.9880,         -2.3431,        909.9870,          1.8457,         50.0000,          0.0010
         48.0400,     133628.8220,         -0.0988,     133628.7010,         -2.1932,     133628.6780,          1.9956,       1819.9790,          2.8929,       1819.9780,          0.7985,       1819.9770,         -1.2959,        909.9890,         -0.2487,        909.9890,         -2.3431,        909.9880,          1.8457,        909.9890,         -0.2487,        909.9890,         -2.3431,        909.9880,          1.8457,         50.0000,          0.0020
         48.0800,     133628.8180,         -0.0988,     133628.6980,         -2.1931,     133628.6780,          1.9956,       1819.9810,          2.8929,       1819.9790,          0.7985,       1819.9780,         -1.2959,        909.9900,         -0.2487,        909.9890,         -2.3431,        909.9890,          1.8457,        909.9900,         -0.2487,        909.9890,         -2.3431,        909.9890,          1.8457,         50.0000,         -0.0010
         48.1200,     133628.8190,         -0.0987,     133628.6950,         -2.1931,     133628.6720,          1.9957,       1819.9810,          2.8929,       1819.9800,          0.7985,       1819.9790,         -1.2959,        909.9900,         -0.2487,        909.9890,         -2.3431,        909.9890,          1.8457,        909.9900,         -0.2487,        909.9890,         -2.3431,        909.9890,          1.8457,         50.0000,         -0.0000
         48.1600,     133628.8230,         -0.0987,     133628.6990,         -2.1931,     133628.6740,          1.9957,       1819.9820,          2.8929,       1819.9800,          0.7985,       1819.9790,         -1.2959,        909.9900,         -0.2487,        909.9900,         -2.3431,        909.9890,          1.8457,        909.9900,         -0.2487,        909.9900,         -2.3431,        909.9890,          1.8457,         50.0000,          0.0000
         48.2000,     133628.8210,         -0.0987,     133628.7010,         -2.1931,     133628.6720,          1.9957,       1819.9820,          2.8930,       1819.9800,          0.7986,       1819.9790,         -1.2958,        909.9900,         -0.2486,        909.9900,         -2.3430,        909.9890,          1.8458,        909.9900,         -0.2486,        909.9900,         -2.3430,        909.9890,          1.8458,         50.0000,         -0.0000
         48.2400,     133628.8240,         -0.0987,     133628.7060,         -2.1931,     133628.6710,          1.9957,       1819.9810,          2.8930,       1819.9800,          0.7986,       1819.9790,         -1.2958,        909.9900,         -0.2486,        909.9890,         -2.3430,        909.9890,          1.8458,        909.9900,         -0.2486,        909.9890,         -2.3430,        909.9890,          1.8458,         50.0000,          0.0000
